tweet_id,tweet,lang
99708612687040512,"@Mengus22 well i dont know why youre so damned happy, but bully for you, bro",en
99953617053814785,@mosleytribe @SugarShaneM Well If he threw More Punches at Floyd we would have gotten an exciting Fight..but he let the little guy bully him,en
99924322830921728,@WeL0veEbonyDay1 i just watched the whole movie (cyber bully) that movie is great!,en
99764211932086272,"Whoever bullied Justin last time, i bet they've really regret it d: haha . He was a zero but now he's our hero ❤",en
99953837519015937,to people who just stand watching .. here's what happens when you don't move a muscle .... STOP BULLYING http://fb.me/wLNsCusb,en
99742234248880128,"stop making fun of amy winehouse and michael jackson, #rickcastellano is a bully.",en
99866425614811136,"[INFO] “After my teaser was released, there were articles saying that I looked like a bully, I was so happy (cont) http://tl.gd/c7avat",en
99838855359889408,@melsgifted Mmm just get too involved sometimes. Big problem there but it's just me. If I see anyone being abused or bullied I Jump in! Lol,en
100065464742449154,@BelieberHoe follow plz help put a stop to bullying and cyber bullying,en
99963903383056384,@MarkusFeehily  http://lockerz.com/s/126894814 I watch my little girl live her life after bullying and abuse ty for supporting this cause xx,en
99885911139041280,Bullying Works | The National Interest Blog: Any thought that the recent national embarrassment over the debt ce... http://bit.ly/raAQMc,en
99884314552041472,@Hana24KLove it's been A VERYYYYY LONG TIME I haven't bully Danny TTT^TTT  Danny: STFO girl *smacks*  Maya: *cries* T______T,en
99980574579630080,"@ABC How? Hope that bullying the most powerful nation in the world is the beginning of the end of those terrorists, the rating agencies",en
99828025251737600,@RossIGrant I know TG fans would dismiss critics as hair shirted but think editorial position has a bullying attitude towards greener tech,en
99869782391787522,bullying*,en
100015444232126464,Shorts Bully #ReplaceMovieTitleWithShorts,en
100003563991871488,"Cyber Bulling is a bitch, it doesn't happen to me but i notice it happen to other people. It's really stupid how openly people do it.",en
99743699822575616,"@davie1892 aww sorry Dave, I'll wait til I see you in person to bully you...",en
100049441834278912,@thechewandvomit @delibernation @spinsvixenella She is clueless about bullying,en
99830901864796160,Phillies Bully Giants!!!!!!! LEGO!!!!!,en
99882061527126016,Kelly Osbourne Goes From Fat to Big Fat Bully: In case you don’t spend your free hours hanging on every vapid de... http://bit.ly/nPtbCn,en
99927294805680128,"PWI: VIDEO: LATEST TNA SPIN CYCLE WITH BULLY RAY, MICKIE JAMES AND MORE http://bit.ly/pHWYqg #Wrestling",en
99838621829447680,"Whether life's disabilities, left you outcast, bullied or teased,rejoice and love yourself today, 'Cause baby, you were born this way",en
99790208312147970,Anger over bullying at work talks: A ROW has erupted between Central Beds Council (CBC) and workers’ union GMB a... http://bit.ly/quVhWD,en
100020030623850496,"I see that 60 and 6 will start side by side #nascar, the kid vs the bully",en
99760159382962176,"@alaa Crying :'( Nothing has changed, nothing. It's a silent Coup using #Jan25 as the bullet. The picture is clear now, the plan revealed.",en
100044565544845314,I HATE WHEN PEOPLE ALWAYS. GET BULLIED 4 NO REASON AT ALL :( :( I DON'T LIKE IT,en
99980807288000512,@Kazza1878 ahahahaa gettin bullied on twitter. hate my life! tellin ginge not to marry you now! x,en
99868799993524224,#HefFiles #ChipsClipsScripts and #bully t's = swagg,en
100044191748464640,"California Bully Cr: CBC ADOPTION EVENT....SUNDAY 10-3....PETCO REDLANDS, CA 10-3 http://ow.ly/1e8go9",en
99956050614157312,I aint no bully! You was talking reckless so i was ready to give you them hands!!,en
99984375957041152,@FoxySharingan Because he was being cyber bullied hard.,en
99723856796848128,“@Bitch_uBeenaFan: @DJKOOTZ wat club???????”&lt;----- FUCK AS BULLY MAN FUCK THIS SHIT I ONLY CAME CUZ THESE NIGGAS WAS CRYING AND SHIT LOL SMH,en
99850346855284737,Always bully her,en
99966177878614016,@boo_human Maybe I'll bully someone into doing that one day then. I'm not good with violence either though and there's a lot of that.,en
100066587305975808,"just cause its celebrities your bullying, doesn't change the fact that it's still bullying.",en
100025268533592065,Collins was the biggest bully ..that is all,en
99947140075360256,Ask @Revrunwisdom y his pride won't let u receive the very thing money can't buy? Not based on fame just bcuz u r here on the planet BULLY,en
99795700052791296,"@eZhenKHJEN Walao you see la, you bad friend, bully again :( :( :( I am lor, don't deny the truth!",en
99719260867272704,@Dread_Slinga i think ima watch ant bully?,en
99945000120492032,@SamTsuiFans aha! Yup school rocks.. specially when you aren't annoyed by a bullying b*tch anymore x) and Yale rocks!,en
99954678573441025,@pink_supernova @ghostlife582 @endbullying2day Here is an aticle on the disparity of school reporting #bullying http://t.co/WcGtxrU,en
99992467113390080,Santos denies bullying farmers http://t.co/L6n6MND @amworldtodaypm #lockthegate,en
99887367619481600,What Parents Need to Know to Protect Kids From Bullying: http://t.co/43WZVFD,en
100057410680532993,Wisconsin Business Bullied by Unions – Forced to Cancel Tea Party Rally Location http://t.co/2POlyVx #moonbattracker,en
99861928071012354,"Calling your child ""Albus Severus"" & hoping he doesn't get bullied.",en
99714460884811776,Jarel lied i was never a bully lol hahaha i was always the nicest dude lol,en
99996519087869952,Als say he aint a virgin....my ass.  -___-...dat lil bulling fella get to u already??,en
99711201663135744,@iBiebsCanada BULLY.,en
99980741374509057,everyone in this house can u jst leeve me alone and stop getting ur kicks out of bullying me !!!!!!!!!!!!!!!!,en
99981033696530432,My litto bro is really dumb. He's pretty lame and he just told me that I'm a jerk and now he's hitting my hand ! #Bully,en
99723892238729217,@haileybaldwin were in the SAME boat as being bullied!. Sucks huh?,en
99769083721027584,@justinbieber i need your advice about bullying,en
100036720262782976,Good role models @TheZachMills & @riley_griffiths yes bullying is very dumb and certainly not necessary!,en
100025129718919168,Lol BULLY &gt;.&lt;,en
99753347963297792,The Hardcore Justice card: Mai jos aveti card-ul updatat pentru PPV-ul TNA: The Hardcore Justice: Bully Ray vs. ... http://bit.ly/oucJTY,en
99738029979213824,@SHAWTYBAD3223 is a bully ! Someone gon shoot her big head ass !,en
99810985287745536,@mcppresident ohhhh the so-called bullying tweets? I don't find them THAT extreme lol they're not brats--they're judgmental you-know-it-alls,en
99912099412705282,@adore_lizzie just bulling whea you been hiding,en
99954763180933120,@Crazii_BRATz read u an ya ya brother tweet lol you #bully,en
99879620198924288,#Itreallymakesmemad when small minded people judge and bully others for stupid reasons and people who are homophobic !!,en
99992046852513793,I started cutting when i was in 7th grade 'cause people at school everyday bullied me. #SaturdayNightConfessions,en
99926541802278912,"""I used to get bullied by the popular girls in my school. Today, I am the popular one, and my bullies go to my shows."" - @LadyGaga.",en
99894560276221952,@gulpanag  Mam my friend know you ..his name is Naveen Meka..you remember vikram joining luvdal  school and Ira as a great bully and riders,en
100047319629709312,"where my bully at ? , the negro been mia .",en
99913504412282881,@Chijy025 dont bully me on twitter :( i preffered it on facebook.. Js.,en
99844689989083136,A great article on cyber bullying and tips to talk to your children!  http://ht.ly/5VA7d,en
99753870418391040,"Haters, you have to learn the difference between BULLYING and DEFENDING",en
99921391041773568,Video: Kevin Durant Gets Flushed On By Geoff Aka Big Bully At Dyckman! http://t.co/6y4DKPT via @worldstar,en
99903453987471360,I feel bad that Greyson got bullied in school to.. but good thing is.. he didn't get bullied that much :) ♥,en
99999507953098752,If you feel like you get anything out of bullying people just know your #lame,en
99923330160791552,"School bullying to be focus of Conn. conference, including review of tougher ...: Dozens of Connecticut parents,... http://bit.ly/nCdNP0",en
99922823899922432,@Gracebrixton ha bully back? ;),en
99833163731304448,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/G1HAvTb #lgbt #p2 #itgetsbetter,en
99795186686771200,@meganpayne_1D does that mean they deserve to be bullied by thousands of bitchy girls? No.,en
99926298884976640,How to handle the office bully http://dld.bz/fykQ,en
99961266633846784,"@sonnench leave @AriannyCeleste you bully , have you heard your voice? You sound like a drowning cat crying for help l #comeonson",en
99909693358620672,WTF? America as a hostage is a great way to bullying minority agenda in our congress?  http://t.co/I3j3w5m,en
99857342681726976,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WKU9  A compelling story about the reality of #bullying in #schools. #Readinglist,en
99841405823885312,Real friends bully each other without offense,en
99987905082175489,#AddYourLink Self-Defense for Kids Resources and Success Stories http://t.co/VV5KXUK Bully Prevention,en
99805152592134146,"@CrazY_jaYsn City is buyin evry player linked to the big clubs, bulling evrybody wit money. Let's wait n c if it will bring instance success",en
99980684789161984,Of course I got bullied. Everyone got bullied! Did you get bullied? You know because you got punched in the head.,en
100065683307638784,@MsRebeccaBlack are you #defeatingthelabel @Thecodysimpson does it about not bullying check it out..and FOLLOW ME??! &lt;33,en
99885274632437760,LOOOOOOOOOOOL I LOVE BULLYING THAT GIRL,en
100016428647841792,@OhShitIts_Sasha lol bully,en
99900227053568000,@Tjprodigy10 Oh awesome. No one should bully. Ugh. :/,en
99775407636754432,Lmfao @_KinkyTera  a thug i caint slay her when i say shit she wanna.bully me nd shit lol,en
100046810856439808,Bully taking my tracks out & I'm fallin to sleep,en
100044410020036608,Sofro Bulling No Chat u_u,en
99899797808492544,"'Spc. Graner — Abu Ghraib bully, abuser and photographer — out of jail"" -- http://t.co/dZ2bgR8",en
99962282603319296,"@SHAQ Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",en
100027992167817216,"@Zennattys i where have bully you , i damn nice oneeee .:)",en
99857071821950978,Is Google + the new BULLY PLAYGROUND?,en
99709975986847744,I remember I use to BULLY some lame ass back in 5th grade named uh.... Floyd... Mayweather... Yeah thTs his name! He was so small!,en
99910490041491456,"@AliasHorowitz hmmph, I don't want none! Bully!",en
99918900547944448,"@Charlottesph even though that girl was being a bully, zachs mom was kind of rude to you. she should know better than to say that.",en
99860738121793536,"@RMcIlroyGirl  awww that's really sad well at least the bullying has stopped for you, just stand up for what is right!, yea I hate it (c)",en
99815601157054464,@bastardsheep are you bullying the tour master? Stop teasing,en
99907746413035520,@riley_griffiths @TheZachMills I have been bullied at times an its not fun so i know how it feels. And if some1 created account to bully ug,en
99992528404758529,"Fuck Hoes, Dumbass's, Sluttts, Dicks, Whores, Conceded Bitches, Wanna Be's, Bully, Pussies, And Justin Beiber's.",en
99974154173943808,Kerstin is being a food bully.,en
100018638077169664,"@loyalsusie58 Lol def! ;) And its no prob! U or any other loyals need help, I'm here! I love Criss as well, and no one should be bullied!!",en
100048332772216832,"@Tiny_Xoxo bully , inns report yu to the Twitter authorities",en
99960607469617152,@kisskissto1D @tomlinson_love is a bully and has a gaay laptop!:),en
99825615053668352,Minhwan gets bullied 24/7. Dude I love you say LEDApple is shining above my cousin has lips. — http://t.co/A8QwD1F,en
